44	226	970	-2	13	0	18
47	242	992	-2	13	0	33
61	254	1022	-3	13	0	47
59	245	1050	-3	13	0	61
80	159	1078	-4	8	0	75
118	221	1112	-5	11	0	89
103	275	1130	-5	13	0	117
109	240	1125	-5	11	0	131
124	286	1163	-5	13	0	145
150	266	1163	-7	12	0	159
157	207	1075	-8	10	0	173
147	233	1062	-7	12	0	187
131	292	1051	-6	15	0	201
88	85	991	-5	4	0	16
62	62	1033	-3	3	0	32
56	63	1044	-3	3	0	46
48	66	1070	-2	3	0	60
51	70	1069	-2	3	0	74
69	64	1058	-3	3	0	87
81	63	1050	-4	3	0	101
54	45	1056	-2	2	0	129
51	50	1061	-2	2	0	144
51	55	1061	-2	2	0	158
62	59	1054	-3	3	0	172
84	55	1071	-4	2	0	186
93	62	1087	-4	3	0	200
101	70	1071	-5	3	0	214
37	48	1018	-2	2	0	245
32	58	1039	-1	3	0	259
81	77	1073	-4	4	0	273
93	68	1076	-4	3	0	287
137	85	1080	-7	4	0	301
137	58	1081	-7	3	0	315
46	41	1003	-2	2	0	330
23	88	1096	-1	4	0	359
45	111	1107	-2	5	0	373
54	110	1115	-2	5	0	387
44	71	1105	-2	3	0	401
15	57	1080	0	3	0	415
-2	37	1038	0	2	0	429
3	36	1023	0	1	0	444
42	65	1058	-2	3	0	473
54	77	1086	-2	4	0	487
58	75	1078	-3	3	0	501
48	50	1059	-2	2	0	515
44	44	1054	-2	2	0	529
47	47	1060	-2	2	0	544
51	54	1068	-2	2	0	559
62	85	1062	-3	4	0	587
52	79	1054	-2	4	0	603
41	65	1060	-2	3	0	617
43	52	1068	-2	2	0	631
43	48	1069	-2	2	0	646
57	54	1058	-3	2	0	660
62	62	1057	-3	3	0	674
67	67	1064	-3	3	0	702
60	60	1061	-3	3	0	716
31	52	1068	-1	2	0	731
14	44	1065	0	2	0	745
26	54	1054	-1	2	0	760
42	62	1060	-2	3	0	774
57	63	1061	-3	3	0	788
52	66	1065	-2	3	0	816
41	63	1065	-2	3	0	830
32	63	1061	-1	3	0	844
32	70	1065	-1	3	0	859
35	85	1086	-1	4	0	873
53	104	1060	-2	5	0	887
58	95	1047	-3	5	0	901
43	44	1068	-2	2	0	929
54	54	1069	-2	2	0	943
69	73	1058	-3	3	0	960
63	71	1047	-3	3	0	975
56	57	1049	-3	3	0	988
48	62	1049	-2	3	0	1003
54	77	1063	-2	4	0	1018
79	74	1072	-4	3	0	1046
68	60	1059	-3	3	0	1060
60	63	1057	-3	3	0	1074
56	56	1057	-3	3	0	1088
48	62	1064	-2	3	0	1102
47	70	1061	-2	3	0	1116
51	70	1061	-2	3	0	1144
51	64	1061	-2	3	0	1159
58	59	1065	-3	3	0	1173
59	63	1061	-3	3	0	1187
62	63	1061	-3	3	0	1201
59	63	1061	-3	3	0	1215
63	66	1061	-3	3	0	1230
52	63	1058	-2	3	0	1258
55	63	1054	-2	3	0	1273
55	70	1060	-2	3	0	1287
55	67	1054	-2	3	0	1301
51	70	1057	-2	3	0	1315
55	64	1061	-2	3	0	1329
59	63	1068	-3	3	0	1343
67	63	1058	-3	3	0	1372
67	66	1054	-3	3	0	1386
63	67	1057	-3	3	0	1400
59	63	1068	-3	3	0	1414
55	66	1069	-2	3	0	1429
55	70	1062	-2	3	0	1443
51	67	1058	-2	3	0	1457
59	67	1068	-3	3	0	1485
62	63	1058	-3	3	0	1499
66	63	1054	-3	3	0	1513
67	63	1057	-3	3	0	1527
63	66	1061	-3	3	0	1541
59	67	1072	-3	3	0	1555
41	63	1058	-2	3	0	1599
29	66	1050	-1	3	0	1613
