252	163	1086	8	-12	0	3168
75	-383	1329	-16	-3	0	3182
-109	11	1321	0	4	0	3197
306	845	509	54	-17	0	3224
-221	60	1105	3	11	0	3238
862	-26	836	-1	-45	0	3252
100	-243	1318	-10	-4	0	3266
526	-626	952	-29	-24	0	3280
824	-399	842	-18	-41	0	3297
478	-218	968	-11	-25	0	3325
228	106	1250	4	-10	0	3339
433	304	960	16	-23	0	3353
673	-86	991	-4	-34	0	3367
626	370	1178	15	-26	0	3381
625	-104	708	-6	-41	0	3395
-75	253	1241	11	3	0	3422
413	-410	580	-29	-30	0	3436
-111	-197	1473	-7	4	0	3450
406	-44	996	-2	-22	0	3464
550	-128	496	-9	-47	0	3478
-150	153	1040	8	8	0	3492
-34	-238	865	-15	2	0	3521
-506	-45	1034	-2	26	0	3535
346	-213	1228	-9	-15	0	3549
-149	-322	1170	-15	7	0	3562
-761	131	1076	5	35	0	3577
-27	-111	918	-6	1	0	3592
2	-209	896	-13	0	0	3620
329	-300	900	-17	-19	0	3634
-3083	1180	-3256	14	41	0	3648
-1812	1441	-1337	32	42	0	3662
-2010	544	973	13	60	0	3676
-618	596	-345	40	41	0	3690
-590	1284	553	57	22	0	3718
-1255	1409	897	42	36	0	3732
1693	587	1236	15	-51	0	3746
908	-104	1683	-3	-28	0	3760
-97	177	494	19	10	0	3774
-622	439	1379	16	23	0	3787
378	-60	1044	-3	-19	0	3818
56	-17	1084	0	-2	0	3832
80	-150	986	-8	-4	0	3845
100	3	1199	0	-4	0	3859
113	-78	1117	-3	-5	0	3873
78	35	989	2	-4	0	3887
49	-42	1070	-2	-2	0	3915
1	-18	1097	0	0	0	3928
21	34	1051	1	-1	0	3942
45	14	1064	0	-2	0	3956
22	19	1061	1	-1	0	3970
41	9	1051	0	-2	0	3983
47	12	1060	0	-2	0	3998
55	5	1069	0	-2	0	4026
44	1	1062	0	-2	0	4040
50	11	1072	0	-2	0	4055
40	12	1066	0	-2	0	4070
50	8	1072	0	-2	0	4084
33	8	1062	0	-1	0	4098
32	8	1072	0	-1	0	4112
36	4	1065	0	-1	0	4141
32	7	1061	0	-1	0	4155
39	8	1068	0	-2	0	4169
39	8	1069	0	-2	0	4183
32	8	1069	0	-1	0	4197
35	8	1062	0	-1	0	4212
32	8	1065	0	-1	0	4227
39	8	1072	0	-2	0	4255
36	8	1069	0	-1	0	4269
35	8	1069	0	-1	0	4283
39	8	1069	0	-2	0	4296
36	8	1072	0	-1	0	4311
35	8	1069	0	-1	0	4327
32	4	1069	0	-1	0	4342
31	7	1072	0	-1	0	4369
38	8	1069	0	-2	0	4386
36	8	1065	0	-1	0	4400
39	8	1069	0	-2	0	4415
36	8	1065	0	-1	0	4429
32	8	1069	0	-1	0	4443
35	8	1065	0	-1	0	4457
35	8	1069	0	-1	0	4484
35	8	1065	0	-1	0	4498
35	8	1069	0	-1	0	4512
39	4	1069	0	-2	0	4526
36	8	1062	0	-1	0	4540
35	4	1068	0	-1	0	4554
35	4	1055	0	-1	0	4568
42	36	1096	1	-2	0	4597
36	11	1079	0	-1	0	4610
18	-6	1077	0	0	0	4627
30	14	1073	0	-1	0	4642
31	23	1066	1	-1	0	4655
42	6	1079	0	-2	0	4669
39	5	1058	0	-2	0	4711
46	18	1075	0	-2	0	4725
40	9	1070	0	-2	0	4739
32	4	1065	0	-1	0	4754
35	8	1065	0	-1	0	4767
35	8	1069	0	-1	0	4781
35	11	1065	0	-1	0	4809
39	5	1065	0	-2	0	4824
36	18	1072	0	-1	0	4839
53	2	1066	0	-2	0	4853
41	11	1072	0	-2	0	4867
29	5	1066	0	-1	0	4881
38	0	1069	0	-2	0	4895
42	8	1062	0	-2	0	4923
40	4	1065	0	-2	0	4938
46	4	1072	0	-2	0	4952
51	7	1069	0	-2	0	4965
51	4	1073	0	-2	0	4979
48	11	1062	0	-2	0	4994
37	12	1068	0	-1	0	5008
25	11	1076	0	-1	0	5036
24	15	1066	0	-1	0	5050
45	33	1065	1	-2	0	5063
15	3	1065	0	0	0	5077
19	-35	1083	-1	-1	0	5091
37	18	1060	0	-2	0	5105
28	5	1072	0	-1	0	5119
32	0	1076	0	-1	0	5151
32	14	1063	0	-1	0	5165
28	1	1065	0	-1	0	5179
28	4	1065	0	-1	0	5192
42	11	1076	0	-2	0	5207
47	19	1063	1	-2	0	5220
40	2	1058	0	-2	0	5236
23	0	1076	0	-1	0	5264
13	25	1073	1	0	0	5278
12	17	1080	0	0	0	5292
44	-16	1063	0	-2	0	5306
82	-2	1090	0	-4	0	5320
58	21	1064	1	-3	0	5334
12	18	1063	0	0	0	5375
51	5	1090	0	-2	0	5389
9	18	1078	0	0	0	5403
36	9	1080	0	-1	0	5417
-32	8	1074	0	1	0	5431
-7	4	1059	0	0	0	5448
67	7	1042	0	-3	0	5476
53	22	1112	1	-2	0	5490
23	16	1080	0	-1	0	5504
31	-9	1081	0	-1	0	5517
35	3	1063	0	-1	0	5531
35	7	1054	0	-1	0	5545
42	11	1071	0	-2	0	5559
32	5	1072	0	-1	0	5588
0	11	1055	0	0	0	5602
14	36	1075	1	0	0	5616
16	39	1077	2	0	0	1
16	39	1077	2	0	0	1
16	39	1077	2	0	0	1
37	-3	1010	0	-2	0	17
36	-5	1052	0	-1	0	45
11	-8	1092	0	0	0	59
22	3	1061	0	-1	0	73
38	7	1072	0	-2	0	87
32	15	1055	0	-1	0	101
46	-6	1053	0	-2	0	115
54	-8	1078	0	-2	0	130
36	0	1071	0	-1	0	159
18	-7	1062	0	0	0	172
27	-1	1075	0	-1	0	187
24	3	1066	0	-1	0	201
34	0	1076	0	-1	0	215
35	0	1070	0	-1	0	229
50	4	1065	0	-2	0	244
44	4	1065	0	-2	0	258
32	0	1069	0	-1	0	286
35	0	1069	0	-1	0	300
42	4	1065	0	-2	0	314
43	0	1069	0	-2	0	328
40	0	1069	0	-2	0	343
36	0	1069	0	-1	0	357
35	4	1065	0	-1	0	371
39	0	1062	0	-2	0	399
43	-4	1068	0	-2	0	413
36	0	1072	0	-1	0	427
35	0	1069	0	-1	0	444
32	-4	1065	0	-1	0	458
35	0	1069	0	-1	0	472
43	0	1065	0	-2	0	513
40	0	1065	0	-2	0	527
39	0	1065	0	-2	0	541
36	0	1069	0	-1	0	556
39	0	1065	0	-2	0	570
36	-4	1069	0	-1	0	584
35	0	1065	0	-1	0	612
39	0	1065	0	-2	0	626
36	0	1069	0	-1	0	641
42	0	1072	0	-2	0	656
36	0	1069	0	-1	0	670
39	0	1065	0	-2	0	684
39	0	1069	0	-2	0	698
36	0	1069	0	-1	0	727
35	0	1069	0	-1	0	742
35	0	1065	0	-1	0	756
35	-4	1069	0	-1	0	770
32	-4	1069	0	-1	0	784
35	0	1065	0	-1	0	798
35	0	1069	0	-1	0	812
43	0	1073	0	-2	0	841
40	0	1069	0	-2	0	856
39	4	1069	0	-2	0	870
43	-3	1065	0	-2	0	884
36	0	1069	0	-1	0	898
43	4	1065	0	-2	0	912
36	0	1065	0	-1	0	927
36	0	1072	0	-1	0	957
39	0	1069	0	-2	0	971
39	0	1065	0	-2	0	985
39	0	1062	0	-2	0	999
39	-4	1068	0	-2	0	1013
36	0	1069	0	-1	0	1026
39	0	1062	0	-2	0	1040
40	0	1069	0	-2	0	1069
39	0	1065	0	-2	0	1083
39	0	1076	0	-2	0	1097
39	0	1063	0	-2	0	1111
36	0	1072	0	-1	0	1125
39	0	1069	0	-2	0	1139
