0	0	1058	0	0	0	1443723
0	0	1068	0	0	0	1443737
0	0	1072	0	0	0	1443751
0	0	1069	0	0	0	1443765
0	0	1065	0	0	0	1443779
0	0	1069	0	0	0	1443793
0	0	1069	0	0	0	1443823
0	0	1073	0	0	0	1443837
0	0	1066	0	0	0	1443851
4	0	1069	0	0	0	1443865
0	0	1069	0	0	0	1443879
4	0	1069	0	0	0	1443893
0	0	1065	0	0	0	1443907
0	0	1065	0	0	0	1443938
0	0	1061	0	0	0	1443953
0	0	1068	0	0	0	1443967
0	0	1069	0	0	0	1443981
0	0	1065	0	0	0	1443995
0	0	1069	0	0	0	1444009
0	0	1065	0	0	0	1444040
0	0	1069	0	0	0	1444054
-4	0	1072	0	0	0	1444068
0	0	1062	0	0	0	1444083
0	0	1068	0	0	0	1444097
0	0	1069	0	0	0	1444111
0	0	1062	0	0	0	1444128
4	0	1069	0	0	0	1444156
0	0	1065	0	0	0	1444170
0	0	1065	0	0	0	1444185
0	0	1065	0	0	0	1444199
0	0	1065	0	0	0	1444213
0	0	1069	0	0	0	1444230
0	0	1065	0	0	0	1444258
0	0	1065	0	0	0	1444272
0	0	1069	0	0	0	1444287
4	0	1072	0	0	0	1444301
0	0	1066	0	0	0	1444315
0	-4	1069	0	0	0	1444329
0	0	1069	0	0	0	1444343
0	0	1065	0	0	0	1444372
4	0	1062	0	0	0	1444386
0	0	1065	0	0	0	1444400
0	0	1069	0	0	0	1444414
0	0	1076	0	0	0	1444430
0	0	1070	0	0	0	1444445
0	0	1069	0	0	0	1444473
0	0	1072	0	0	0	1444487
0	0	1069	0	0	0	1444501
0	0	1073	0	0	0	1444516
0	0	1066	0	0	0	1444531
0	0	1065	0	0	0	1444546
0	0	1065	0	0	0	1444575
0	0	1061	0	0	0	1444590
0	0	1068	0	0	0	1444604
0	0	1069	0	0	0	1444618
0	0	1069	0	0	0	1444634
0	-4	1065	0	0	0	1444648
0	0	1065	0	0	0	1444676
0	0	1072	0	0	0	1444690
-4	0	1066	0	0	0	1444704
0	0	1069	0	0	0	1444718
4	-4	1069	0	0	0	1444732
-3	0	1069	0	0	0	1444747
0	-4	1062	0	0	0	1444776
0	0	1072	0	0	0	1444790
0	0	1069	0	0	0	1444804
0	0	1069	0	0	0	1444818
4	0	1065	0	0	0	1444833
0	0	1069	0	0	0	1444848
0	0	1069	0	0	0	1444876
0	0	1069	0	0	0	1444892
0	0	1069	0	0	0	1444907
0	0	1069	0	0	0	1444921
0	0	1069	0	0	0	1444935
0	0	1065	0	0	0	1444949
0	0	1069	0	0	0	1444977
0	0	1069	0	0	0	1444991
4	0	1069	0	0	0	1445005
0	0	1062	0	0	0	1445019
-4	-4	1065	0	0	0	1445034
0	0	1069	0	0	0	1445051
0	0	1072	0	0	0	1445079
0	0	1069	0	0	0	1445093
0	-4	1065	0	0	0	1445107
0	0	1069	0	0	0	1445121
0	0	1069	0	0	0	1445136
0	0	1072	0	0	0	1445152
-4	0	1069	0	0	0	1445195
0	0	1069	0	0	0	1445210
0	0	1072	0	0	0	1445224
0	0	1066	0	0	0	1445238
0	0	1069	0	0	0	1445255
4	0	1069	0	0	0	1445270
0	-1	1065	0	0	0	1445298
4	0	1065	0	0	0	1445312
0	0	1069	0	0	0	1445326
0	0	1069	0	0	0	1445340
0	0	1069	0	0	0	1445358
4	0	1065	0	0	0	1445372
0	0	1065	0	0	0	1445400
0	0	1065	0	0	0	1445415
4	0	1065	0	0	0	1445429
0	0	1061	0	0	0	1445443
0	0	1072	0	0	0	1445458
0	0	1069	0	0	0	1445472
0	0	1073	0	0	0	1445501
0	0	1069	0	0	0	1445515
0	0	1073	0	0	0	1445529
4	0	1066	0	0	0	1445544
0	-4	1065	0	0	0	1445562
0	3	1062	0	0	0	1445576
0	0	1065	0	0	0	1445604
0	0	1069	0	0	0	1445618
0	0	1069	0	0	0	1445632
