45	-3	1029	-2	0	0	9402
4	-32	1051	0	-1	0	9416
25	-29	1039	-1	-1	0	9444
27	-28	1038	-1	-1	0	9460
31	-17	1052	-1	0	0	9474
42	-12	1050	-2	0	0	9488
43	-8	1056	-2	0	0	9502
43	-8	1054	-2	0	0	9517
47	-11	1061	-2	0	0	9545
44	-12	1065	-2	0	0	9559
33	-19	1069	-1	-1	0	9573
35	-12	1065	-1	0	0	9587
32	-5	1065	-1	0	0	9601
39	-11	1058	-2	0	0	9615
66	-8	1057	-3	0	0	9658
70	-11	1057	-3	0	0	9673
46	-29	1075	-2	-1	0	9687
40	-28	1073	-2	-1	0	9701
43	-31	1059	-2	-1	0	9715
50	-24	1054	-2	-1	0	9729
55	-35	1064	-2	-1	0	9759
51	-42	1072	-2	-2	0	9774
58	-43	1066	-3	-2	0	9788
55	-47	1065	-2	-2	0	9803
52	-47	1058	-2	-2	0	9818
55	-26	1054	-2	-1	0	9832
30	-13	1061	-1	0	0	9861
24	-12	1054	-1	0	0	9875
24	-8	1057	-1	0	0	9889
17	-8	1057	0	0	0	9903
9	-18	1061	0	-1	0	9917
11	-20	1054	0	-1	0	9931
22	-16	1057	-1	0	0	9945
46	-4	1050	-2	0	0	9974
47	-7	1064	-2	0	0	9989
47	-4	1068	-2	0	0	10003
51	-11	1055	-2	0	0	10017
51	-15	1064	-2	0	0	10032
51	-23	1061	-2	-1	0	10046
44	-24	1075	-2	-1	0	10075
36	-17	1091	-1	0	0	10089
28	-12	1092	-1	0	0	10103
52	-1	1068	-2	0	0	10117
83	10	1044	-4	0	0	10132
79	15	1024	-4	0	0	10146
3	30	989	0	1	0	10175
-17	17	965	1	1	0	10189
-5	5	853	0	0	0	10203
-1	1	764	0	0	0	10217
-11	-71	678	0	-5	0	10231
162	-145	471	-18	-16	0	10245
41	67	-133	-15	25	3	10259
36	8	60	-31	6	3	10291
39	36	38	-36	33	3	10305
11	11	75	-8	8	3	10319
8	15	57	-7	14	3	10335
15	-9	76	-11	-6	3	10349
-2	-1	85	1	0	3	10363
356	1078	671	-15	54	3	10392
-194	129	3289	3	2	3	10406
-30	-231	4411	0	-3	3	10420
-378	-175	4724	4	-2	3	10434
-229	117	3910	3	1	3	10448
23	72	2156	0	1	3	10463
80	50	1400	-3	2	3	10478
207	42	498	-22	4	3	10507
3	68	159	0	23	3	10521
85	88	97	-32	34	3	10536
108	-9	144	-36	-2	3	10550
81	10	124	-33	3	3	10564
29	12	288	-5	2	3	10580
59	17	813	-4	1	3	10609
48	2	1019	-2	0	3	10624
146	25	1319	-6	1	3	10639
191	52	1437	-7	2	3	10653
422	83	1640	-14	2	3	10668
414	58	1639	-14	1	3	10682
334	36	1289	-14	1	3	10710
267	7	1066	-14	0	3	10724
214	-6	966	-12	0	3	10739
138	6	839	-9	0	3	10753
145	8	820	-10	0	3	10767
142	11	860	-9	0	3	10783
163	12	935	-9	0	3	10798
216	11	1129	-10	0	3	10827
202	15	1146	-10	0	3	10841
197	26	1116	-10	1	3	10855
165	31	1081	-8	1	3	10869
137	21	1028	-7	1	3	10884
145	16	1029	-7	0	3	10900
164	16	1070	-8	0	3	10928
168	16	1066	-8	0	3	10942
180	16	1054	-9	0	3	10957
184	16	1050	-9	0	3	10972
188	12	1060	-10	0	3	10988
189	15	1054	-10	0	3	11003
177	12	1053	-9	0	3	11031
170	15	1053	-9	0	3	11046
166	16	1053	-8	0	3	11060
169	16	1050	-9	0	3	11074
169	19	1049	-9	1	3	11090
173	16	1049	-9	0	3	11105
176	16	1049	-9	0	3	11119
181	16	1050	-9	0	3	11149
177	16	1049	-9	0	3	11163
173	19	1046	-9	1	3	11178
173	16	1056	-9	0	3	11193
169	16	1054	-9	0	3	11207
173	16	1057	-9	0	3	11221
176	19	1053	-9	1	3	11250
177	16	1057	-9	0	0	12264
173	19	1050	-9	1	0	12280
176	20	1049	-9	1	0	12295
173	16	1053	-9	0	0	12309
173	19	1057	-9	1	0	12323
173	16	1057	-9	0	0	12351
176	16	1057	-9	0	0	12365
177	16	1054	-9	0	0	12379
173	16	1053	-9	0	0	12393
173	16	1050	-9	0	0	12407
169	16	1049	-9	0	0	12423
173	12	1049	-9	0	0	12438
173	12	1050	-9	0	0	12466
169	19	1053	-9	1	0	12480
173	16	1050	-9	0	0	12494
180	19	1053	-9	1	0	12508
170	16	1053	-9	0	0	12523
169	16	1050	-9	0	0	12538
169	16	1057	-9	0	0	12566
176	16	1050	-9	0	0	12580
