93	6	997	-5	0	0	18
80	8	1062	-4	0	0	32
104	1	1054	-5	0	0	46
85	4	1064	-4	0	0	60
83	4	1068	-4	0	0	74
93	4	1069	-4	0	0	88
80	4	1069	-4	0	0	102
89	1	1053	-4	0	0	130
101	0	1067	-5	0	0	144
95	11	1065	-5	0	0	158
101	8	1065	-5	0	0	172
99	4	1061	-5	0	0	186
91	4	1061	-4	0	0	200
101	0	1061	-5	0	0	214
117	0	1062	-6	0	0	241
125	0	1065	-6	0	0	255
119	-4	1065	-6	0	0	269
107	0	1061	-5	0	0	284
106	4	1065	-5	0	0	299
99	4	1065	-5	0	0	313
102	4	1061	-5	0	0	327
87	8	1065	-4	0	0	0
108	8	1019	-6	0	0	16
113	1	1057	-6	0	0	30
100	4	1064	-5	0	0	45
88	4	1058	-4	0	0	58
83	0	1068	-4	0	0	73
83	4	1065	-4	0	0	87
86	4	1065	-4	0	0	128
97	4	1072	-5	0	0	142
105	4	1066	-5	0	0	159
95	4	1054	-5	0	0	174
87	0	1057	-4	0	0	188
90	4	1061	-4	0	0	202
87	4	1065	-4	0	0	216
95	4	1058	-5	0	0	243
91	4	1061	-4	0	0	258
87	0	1061	-4	0	0	273
94	4	1061	-5	0	0	287
91	0	1065	-4	0	0	301
94	0	1069	-5	0	0	315
94	4	1062	-5	0	0	329
72	0	1058	-3	0	0	358
92	11	1068	-4	0	0	373
101	5	1062	-5	0	0	387
102	0	1065	-5	0	0	401
109	4	1061	-5	0	0	415
103	7	1061	-5	0	0	429
99	1	1065	-5	0	0	443
106	11	1066	-5	0	0	472
85	8	1058	-4	0	0	486
65	-3	1061	-3	0	0	500
95	7	1065	-5	0	0	514
84	15	1061	-4	0	0	528
76	1	1065	-4	0	0	542
89	0	1069	-4	0	0	556
101	4	1062	-5	0	0	583
99	0	1065	-5	0	0	597
98	4	1065	-5	0	0	611
95	4	1072	-5	0	0	625
91	0	1062	-4	0	0	639
90	4	1065	-4	0	0	653
94	0	1058	-5	0	0	671
91	0	1061	-4	0	0	700
90	0	1061	-4	0	0	714
97	4	1061	-5	0	0	728
95	4	1058	-5	0	0	742
98	4	1064	-5	0	0	756
91	0	1061	-4	0	0	770
94	7	1065	-5	0	0	784
87	4	1061	-4	0	0	798
97	4	1061	-5	0	0	826
98	4	1058	-5	0	0	840
102	4	1061	-5	0	0	853
102	0	1058	-5	0	0	868
95	4	1064	-5	0	0	883
94	4	1065	-5	0	0	897
91	4	1065	-4	0	0	911
94	4	1058	-5	0	0	939
84	0	1068	-4	0	0	953
83	4	1062	-4	0	0	967
93	0	1058	-5	0	0	982
91	0	1064	-4	0	0	996
101	4	1061	-5	0	0	1010
95	4	1065	-5	0	0	1024
98	4	1061	-5	0	0	1052
91	7	1061	-4	0	0	1065
87	4	1061	-4	0	0	1082
83	-3	1068	-4	0	0	1097
86	7	1062	-4	0	0	1111
93	4	1061	-5	0	0	1125
87	0	1065	-4	0	0	1138
94	7	1064	-5	0	0	1166
98	1	1061	-5	0	0	1183
95	4	1065	-5	0	0	1198
101	4	1058	-5	0	0	1212
95	4	1064	-5	0	0	1226
94	4	1054	-5	0	0	1239
94	0	1057	-5	0	0	1253
90	0	1061	-4	0	0	1282
87	4	1065	-4	0	0	1297
94	0	1058	-5	0	0	1311
94	4	1061	-5	0	0	1325
94	4	1058	-5	0	0	1339
91	4	1064	-4	0	0	1353
94	0	1061	-5	0	0	1367
95	1	1061	-5	0	0	1397
94	4	1061	-5	0	0	1411
94	4	1068	-5	0	0	1425
94	4	1062	-5	0	0	1440
91	0	1065	-4	0	0	1454
94	4	1065	-5	0	0	1467
91	4	1065	-4	0	0	1482
95	4	1061	-5	0	0	1511
94	4	1061	-5	0	0	1525
94	4	1065	-5	0	0	1538
94	4	1061	-5	0	0	1552
94	4	1061	-5	0	0	1566
98	0	1058	-5	0	0	1580
95	4	1064	-5	0	0	1594
98	4	1065	-5	0	0	1623
95	4	1061	-5	0	0	1637
91	0	1061	-4	0	0	1651
90	4	1061	-4	0	0	1666
94	7	1061	-5	0	0	1680
94	4	1061	-5	0	0	1694
91	4	1065	-4	0	0	1708
90	4	1065	-4	0	0	1738
90	4	1065	-4	0	0	1751
94	4	1061	-5	0	0	1765
94	4	1061	-5	0	0	1779
94	4	1058	-5	0	0	1794
91	4	1061	-4	0	0	1809
90	4	1061	-4	0	0	1823
90	4	1065	-4	0	0	1851
90	4	1065	-4	0	0	1865
94	4	1065	-5	0	0	1879
98	4	1058	-5	0	0	1894
95	4	1061	-5	0	0	1909
94	4	1065	-5	0	0	1923
98	4	1061	-5	0	0	1937
91	0	1065	-4	0	0	1965
87	4	1062	-4	0	0	1979
94	4	1061	-5	0	0	1993
94	4	1058	-5	0	0	2007
87	4	1061	-4	0	0	2021
94	4	1068	-5	0	0	2035
87	0	1062	-4	0	0	2049
91	4	1068	-4	0	0	2077
94	7	1062	-5	0	0	2092
91	4	1061	-4	0	0	2108
90	0	1065	-4	0	0	2121
94	4	1061	-5	0	0	2135
94	0	1065	-5	0	0	2149
91	0	1061	-4	0	0	2164
90	4	1065	-4	0	0	2192
90	4	1065	-4	0	0	2206
90	0	1061	-4	0	0	2220
94	4	1065	-5	0	0	2234
94	4	1061	-5	0	0	2248
91	0	1065	-4	0	0	2262
94	4	1058	-5	0	0	2276
88	4	1061	-4	0	0	2305
87	4	1065	-4	0	0	2320
94	4	1065	-5	0	0	2334
94	4	1065	-5	0	0	2348
91	4	1065	-4	0	0	2362
94	0	1065	-5	0	0	2375
94	0	1061	-5	0	0	2389
94	4	1058	-5	0	0	2419
94	4	1061	-5	0	0	2433
94	4	1065	-5	0	0	2447
94	4	1061	-5	0	0	2461
94	0	1061	-5	0	0	2475
91	4	1065	-4	0	0	2489
94	0	1058	-5	0	0	2503
94	4	1061	-5	0	0	2532
94	4	1061	-5	0	0	2545
91	4	1061	-4	0	0	2559
94	0	1065	-5	0	0	2573
91	4	1058	-4	0	0	2587
90	4	1061	-4	0	0	2601
97	4	1065	-5	0	0	2615
95	4	1072	-5	0	0	2643
91	4	1062	-4	0	0	2657
98	4	1068	-5	0	0	2670
91	4	1062	-4	0	0	2684
94	4	1068	-5	0	0	2698
91	4	1062	-4	0	0	2714
98	4	1054	-5	0	0	2728
90	0	1054	-4	0	0	2758
94	4	1057	-5	0	0	2772
94	4	1061	-5	0	0	2786
91	4	1068	-4	0	0	2800
83	4	1065	-4	0	0	2815
90	4	1069	-4	0	0	2830
94	4	1065	-5	0	0	2844
98	4	1072	-5	0	0	2872
95	4	1066	-5	0	0	2886
98	4	1065	-5	0	0	2900
95	4	1065	-5	0	0	2914
98	4	1061	-5	0	0	2928
88	0	1068	-4	0	0	2942
87	4	1058	-4	0	0	2956
86	4	1064	-4	0	0	2984
90	4	1054	-4	0	0	2998
94	4	1060	-5	0	0	3013
98	7	1061	-5	0	0	3029
95	4	1065	-5	0	0	3043
91	4	1061	-4	0	0	3057
94	4	1061	-5	0	0	3071
94	4	1061	-5	0	0	3098
91	4	1065	-4	0	0	3112
90	4	1061	-4	0	0	3129
94	4	1068	-5	0	0	3143
98	4	1062	-5	0	0	3157
98	4	1061	-5	0	0	3171
95	4	1061	-5	0	0	3185
95	4	1065	-5	0	0	3213
91	4	1054	-4	0	0	3227
90	4	1064	-4	0	0	3242
90	4	1065	-4	0	0	3256
87	0	1069	-4	0	0	3270
94	4	1065	-5	0	0	3284
91	4	1065	-4	0	0	3298
95	4	1064	-5	0	0	3326
94	4	1061	-5	0	0	3341
94	4	1065	-5	0	0	3355
91	4	1061	-4	0	0	3369
98	4	1065	-5	0	0	3383
95	4	1061	-5	0	0	3397
94	4	1058	-5	0	0	3410
94	4	1068	-5	0	0	3442
91	4	1058	-4	0	0	3456
94	4	1064	-5	0	0	3470
91	4	1065	-4	0	0	3484
94	4	1061	-5	0	0	3498
94	0	1065	-5	0	0	3512
94	4	1061	-5	0	0	3526
90	4	1061	-4	0	0	3554
94	0	1061	-5	0	0	3568
91	4	1054	-4	0	0	3582
94	4	1060	-5	0	0	3595
94	4	1068	-5	0	0	3609
98	4	1062	-5	0	0	3623
95	4	1065	-5	0	0	3638
91	4	1061	-4	0	0	3668
87	4	1065	-4	0	0	3682
90	4	1065	-4	0	0	3696
90	4	1065	-4	0	0	3710
90	0	1069	-4	0	0	3723
87	7	1034	-4	0	0	3738
101	4	1136	-5	0	0	3753
122	22	1155	-6	1	0	3782
87	-15	971	-5	0	0	3797
101	-2	1088	-5	0	0	3811
113	14	1145	-5	0	0	3825
82	12	1020	-4	0	0	3840
82	5	1082	-4	0	0	3855
88	-10	1034	-4	0	0	3896
87	3	1034	-4	0	0	3910
97	4	1083	-5	0	0	3924
80	0	1035	-4	0	0	3938
93	11	1101	-4	0	0	3954
91	8	1062	-4	0	0	3968
120	4	1081	-6	0	0	3995
111	0	1042	-6	0	0	4009
96	-14	1070	-5	0	0	4023
102	6	1073	-5	0	0	4037
88	11	1055	-4	0	0	4052
104	5	1085	-5	0	0	4066
88	-3	1056	-4	0	0	4080
120	4	1054	-6	0	0	4108
125	-10	1060	-6	0	0	4122
136	3	1065	-7	0	0	4136
113	14	1054	-6	0	0	4151
128	-6	1075	-6	0	0	4168
108	3	1059	-5	0	0	4182
110	4	1050	-5	0	0	4196
88	0	1065	-4	0	0	4224
